2020-02-06,wx4getg,1.2133333333333334
2020-01-28,wt3nm8j,0.01
2020-03-04,wx4dq6t,0.03
2020-03-04,wx4mw1s,0.03
2020-01-19,wx4fyv4,0.01
2020-01-17,wx4fbbd,0.01
2020-01-29,wx53vr8,0.04
2020-01-16,wx4g4j9,0.01
2020-03-11,wx4g1wj,0.06
2020-01-27,wx4g33k,0.01
2020-01-17,wx4vjtg,0.01
2020-01-24,wx4g938,9.090909090909091E-4
2020-01-15,wx4g915,0.01
2020-03-10,wx4dyms,0.06
2020-01-18,wx4fyv3,0.01
2020-02-27,wx4dwp6,0.001153846153846154
2020-02-11,wx4uq93,0.4
2020-02-11,wx4g2mn,0.03
2020-02-04,wx4vqek,0.02
2020-01-26,wx4dym2,0.02
2020-02-24,wx4fpx1,1.1700776198601073
2020-02-08,wx4dz9r,0.8
2020-02-23,wx4g2mn,0.03
2020-01-16,wx4g451,0.03
2020-03-05,wx4fyv6,0.06
2020-03-11,wx49yvx,0.03
2020-01-19,wx4eqw7,0.0025
2020-03-13,wx4ep0n,0.03
2020-01-20,wx4g451,0.008666666666666668
2020-01-17,wx4en2u,0.01
2020-01-21,wx4g1mt,0.003333333333333333
2020-01-17,wx4g2mn,0.01
2020-02-06,wx4g90g,0.04
2020-02-19,wx4fpx1,0.04
2020-02-17,wx4cbvf,0.11
2020-01-21,wx4uq0f,0.01
2020-02-06,wx4ew83,0.04
2020-03-04,wx4s1vj,0.18
2020-01-30,wx4dwkj,0.01
2020-02-28,wx4eqv3,0.1455
2020-01-28,wx4dzvs,0.01
2020-01-19,wx4g915,0.01
2020-01-30,wx4g2b4,0.01
2020-02-19,wx4g2mn,0.02
2020-02-23,wx4eqb7,0.0125
2020-03-10,wx4vty4,0.1197799511002445
2020-01-16,wx4g2mp,0.01
2020-01-30,wx4g5bk,0.011
2020-02-17,wx4uq1p,0.0315
2020-01-26,wx4ep0n,0.02
2020-02-21,wx4uq1r,0.007332089552238805
2020-01-18,wx4dyjr,0.003543307086614173
2020-01-18,wx4epu9,0.01
2020-01-15,wx4g0jn,0.0021875
2020-01-25,w9xtjby,0.03
2020-01-30,wx4gemx,0.06912448700410397
2020-01-18,wx49yv6,0.02
2020-02-05,wx4ew83,0.04
2020-03-09,wx4er4b,0.03
2020-01-18,wx4uq3s,0.07
2020-01-18,wx4eqfs,0.02
2020-01-28,wx4g2mq,0.01
2020-02-20,wx4uq1p,9.574468085106381E-4
2020-01-29,wx4ep0n,0.01
2020-01-18,wx4dy17,0.003333333333333333
2020-03-02,wx4getg,0.03
2020-01-29,wx4gemr,0.009981481481481482
2020-03-06,wx4gemx,0.03
2020-02-10,wx4getg,2.066078431372549
2020-01-30,wx4getu,0.010833333333333334
2020-01-19,wx4g451,0.01
2020-03-02,wx4g2b4,0.03
2020-01-18,wx4uq28,0.009827586206896551
2020-03-08,wx4getg,0.165
2020-02-23,wx4ew83,0.024
2020-01-25,wx4ej9w,0.02
2020-03-10,wx4g7u3,0.0013157894736842105
2020-03-10,wx4g7sq,0.11842105263157894
2020-02-10,wx4getu,1.4239215686274511
2020-02-01,wx4g5b7,0.01
2020-03-14,wx4fbc5,0.18
2020-03-13,wx4fvqn,0.014166666666666666
2020-03-08,wx4uq1p,0.09
2020-02-05,wx4uq1n,0.39982269503546103
2020-02-15,wx4gemx,0.11
2020-01-15,wx4g0mc,0.005526315789473685
2020-03-05,wx4getu,0.5128205128205128
2020-01-21,wxxbq20,0.0069387755102040816
2020-01-27,wx4dzb6,0.01
2020-01-29,wx4g4f8,0.01
2020-02-04,wx4g0up,0.01
2020-01-31,wx4vjtf,0.008113207547169812
2020-01-17,wx4gn0e,0.005
2020-01-24,wzgrw7p,0.01
2020-03-14,wx4gets,0.075
2020-03-01,wx4ew89,0.08557692307692308
2020-01-18,wx4dzvu,0.01
2020-03-01,wx4uq1p,0.05489415584415585
2020-03-01,wx4s1vj,0.03
2020-03-09,wx4gemx,0.06
2020-03-09,wx4ej9w,0.06
2020-01-21,wx4ej9w,0.03
2020-01-19,wx4g3eh,0.01
2020-03-09,wx48wyf,0.03
2020-01-28,wx4vjtg,0.03
2020-01-21,wx4g1ms,0.006666666666666666
2020-01-15,wx4g4bb,0.01
2020-01-22,wt3njnx,0.01
2020-03-02,wx4fvqj,0.43
2020-02-02,wx4dyms,0.02
2020-02-25,wx4u6dp,0.11735294117647058
2020-02-19,wx4g7sq,0.03
2020-01-19,ww1rz7y,0.003333333333333333
2020-02-05,wx4gemx,0.48000000000000004
2020-02-25,wx4dz9x,0.06088495575221239
2020-03-01,wx4getg,0.03
2020-01-22,wx4ug2f,0.006
2020-02-20,wx4fcnw,0.0494306049822064
2020-03-12,wx4g4f7,0.013793103448275862
2020-01-24,wx4dyjr,0.007619047619047619
2020-03-01,wx4dzb6,0.0225
2020-02-15,wx4fuxp,0.11
2020-02-12,wx4g6vn,0.3361111111111111
2020-03-11,wx4g6vn,0.03
2020-03-11,wx4dvu2,0.09
2020-02-27,wx4dq6t,0.075
2020-01-17,wx4ert4,0.01
2020-03-12,wx4ep0n,0.06
2020-02-25,wx4dzc2,0.02663716814159292
2020-01-16,wx4exgv,0.02
2020-02-08,wx4dp28,0.4
2020-02-19,wx4gpnn,0.04
2020-02-21,wx4fcnx,0.0848732057416268
2020-01-20,wx4fyev,0.0018421052631578947
2020-03-12,wt3nm8j,0.03
2020-01-20,wx4exg7,0.01
2020-02-24,wx4g9ws,0.04
2020-02-19,wx4g4fv,0.03
2020-02-23,wx4uq1n,0.09604580152671754
2020-02-03,wx4dws3,0.01
2020-03-09,wx4g6vn,0.03
2020-01-15,wx4g0hu,7.8125E-5
2020-01-17,wx4epue,7.692307692307693E-4
2020-02-27,wx4eqv9,0.15187763713080168
2020-02-22,wx4ds2y,0.03
2020-02-22,wx4dzc2,0.5458490566037736
2020-03-14,wx4g1wj,0.09
2020-03-12,wx4fbc4,0.052714285714285714
2020-01-17,wx4g1vq,0.01
2020-02-18,wx4fymz,0.044444444444444446
2020-01-31,wx4ew2m,0.017456140350877194
2020-01-19,wx4dzb2,0.005952380952380952
2020-03-07,wx4f4tn,0.03
2020-01-26,wx4f4tq,0.01
2020-01-26,wx4dvs5,0.0010084033613445378
2020-02-23,wx4fyw1,0.03510204081632653
2020-01-23,wx4getg,0.026923076923076925
2020-03-04,wx4ew89,0.06
2020-03-03,wx4dz9p,0.032629204265791634
2020-02-19,wx4s1ub,0.03
2020-01-19,wx4exg5,0.00704225352112676
2020-01-25,ww64m4p,0.03
2020-02-10,wx4gemx,1.72
2020-02-03,wx4g90g,0.01
2020-03-07,wx4dwnw,0.03
2020-02-07,wx4ep0n,0.03
2020-01-19,wtejvxe,0.01
2020-02-22,wx4s1vj,0.03
2020-03-01,wx4u6dp,0.18987272727272725
2020-03-08,wx4u6dp,0.27
2020-02-26,wx4dwn3,0.03
2020-02-08,wx4dz95,0.86
2020-02-18,wx4gpnr,0.35555555555555557
2020-02-27,wx4g4fv,0.03
2020-03-09,wx4gete,0.0016363636363636363
2020-03-03,wx4mw1s,0.09
2020-03-07,wx4g1wj,0.03
2020-01-31,wx4vjtg,0.02188679245283019
2020-02-08,wx4getg,0.6447368421052632
2020-03-11,wx4g93s,0.03
2020-01-31,wx4f4tq,0.01
2020-01-22,wx53vr8,0.03
2020-01-30,wx4vjtg,0.01
2020-01-22,wx4dvsh,0.01
2020-01-26,wx53vr8,0.01
2020-03-12,wx4dwn9,0.03
2020-02-16,wx4getu,0.14411764705882352
2020-01-29,wx4g3sj,0.01
2020-02-08,wx4g2mn,0.03
2020-01-29,wx4ej9w,0.02
2020-03-11,wx4dq6m,0.03
2020-02-08,wx4fyv6,0.03
2020-01-16,wx4fbbj,0.01
2020-02-01,wx4ej9w,0.02
2020-02-27,wx4uq0w,0.025500000000000002
2020-02-07,wx4uhwe,0.01
2020-02-04,wx4gh08,0.01
2020-02-21,wx4eqv9,0.4676906526416448
2020-01-15,wx4eqfs,0.019855072463768116
2020-03-13,wx4epy3,0.03
2020-02-23,wx4g2mp,0.008
2020-02-17,wx4g2mn,0.020126582278481013
2020-01-15,wx4dym2,0.01
2020-01-19,ww64m4p,0.01
2020-02-25,wx4ew89,0.042355263157894736
2020-01-27,wx4gjhp,0.02
2020-01-15,wx4g451,0.03517241379310345
2020-02-19,wx4getu,0.07278947368421052
2020-02-03,wx4g915,0.01
2020-02-19,wx4gets,0.09332456140350877
2020-02-24,wx4g4fv,0.03
2020-02-05,wxhcbj7,3.7974683544303797E-4
2020-01-15,wx4fytj,0.01
2020-01-31,wx4g5d6,0.005
2020-01-22,wx4uq0f,0.024391304347826086
2020-01-15,wx4g141,0.01
2020-02-21,wx4gete,0.009333333333333334
2020-03-08,wx4g515,0.029505494505494504
2020-01-15,wx4exuj,0.00375
2020-03-14,wx4g7sq,0.03
2020-02-10,wx4fytf,0.0043055555555555555
2020-02-29,wx4eqv9,0.12
2020-02-11,wx4fyv6,0.009666666666666667
2020-01-31,wx4gemx,0.06030075187969925
2020-01-21,wx4dwkj,0.01
2020-01-20,wx4ffq4,6.382978723404255E-4
2020-03-13,wx49yvx,0.03
2020-02-09,wx4dzb6,0.01
2020-02-21,wx4dzc2,0.11
2020-03-08,wx4fyv6,0.18
2020-01-15,wx4erwq,0.02
2020-03-05,wx4dvsp,0.03
2020-03-05,wx4dvu2,0.03
2020-03-14,wx4fvqj,0.21
2020-03-12,wx4g10j,0.0021428571428571425
2020-03-14,wx4dwnw,0.06
2020-01-21,wx4fqpc,4.5454545454545455E-4
2020-01-23,wx4g143,0.01
2020-02-19,wx4uq1n,0.03375
2020-03-05,wx4getg,0.10717948717948718
2020-03-14,wx4uq1n,0.15
2020-03-12,wx4dyh8,0.03
2020-03-13,wx4u6dp,0.3160869565217391
2020-01-21,wx4g915,0.01
2020-01-27,wx49yv6,0.02
2020-01-16,wx4uq14,0.01
2020-02-07,wx4fyv6,0.03
2020-02-11,wx4getg,0.5726388888888888
2020-01-20,wx4g45h,6.666666666666666E-4
2020-02-29,wx4u6dp,0.33000000000000007
2020-01-30,wx4g2mq,0.01
2020-03-11,wx4ep0n,0.06
2020-03-12,wx4getu,0.09
2020-02-29,wx4ep0n,0.03
2020-02-21,wx4g7sq,0.14278846153846153
2020-02-21,wx4uq1p,0.012145522388059701
2020-03-02,wx4u6dp,0.1505084745762712
2020-02-28,wx4g4fv,0.03
2020-03-10,wx4dwn9,0.002727272727272727
2020-03-14,wx4g4fv,0.03
2020-03-06,wx4f4tn,0.03
2020-03-06,wx4u6dp,0.06
2020-01-17,wx4g3dm,0.02
2020-03-08,wx4g2b4,0.03
2020-03-10,wx4dq6t,0.03
2020-02-06,wt3nm8j,0.04
2020-02-06,wx4g145,0.04225806451612903
2020-03-04,wx4ej9w,0.09
2020-01-31,wx4g5bk,0.00375
2020-03-09,wx4u6dp,0.21
2020-01-22,wx4g915,0.02
2020-02-28,wx4g6vn,0.09
2020-03-08,wx4dq6t,0.03
2020-02-01,wx4dzb6,0.03
2020-02-01,wx4dym2,0.01
2020-03-06,wx49zht,0.06
2020-02-25,wx4eqgw,0.01583333333333333
2020-02-05,wx4fuwg,0.4
2020-02-20,wx4g4fu,0.014482758620689656
2020-01-31,wx4cbs6,0.01
2020-03-10,wx4gemr,0.006
2020-03-13,wx4mw1v,0.08904545454545455
2020-02-04,yb471u7,0.004615384615384616
2020-01-24,wx4dym2,0.03238095238095238
2020-01-18,wx4dym2,0.016456692913385827
2020-02-11,wx4dz9r,0.6969565217391305
2020-02-07,wx4fbc7,0.02
2020-01-20,wx4exgk,0.004545454545454545
2020-01-19,wx4g85m,0.01
2020-02-17,wx4g2mp,0.009873417721518988
2020-02-20,wx4cbvf,0.03
2020-01-15,wx4g6xc,0.003148148148148148
2020-03-10,wx4fbc6,0.01125
2020-03-06,wx4g93s,0.06
2020-01-24,wzgrwes,0.01
2020-03-08,wx4getu,0.165
2020-01-27,wx4ej9y,0.011904761904761904
2020-02-09,wx4gjk7,0.01
2020-02-22,wx4g7sq,0.03
2020-03-04,wx4dz9p,0.053331932773109235
2020-02-26,wx4gemr,0.010190217391304348
2020-02-21,wx4ew83,0.048738461538461536
2020-01-21,wx4exg7,0.008055555555555555
2020-02-12,wx4fbc7,0.007058823529411765
2020-02-29,wx4g399,0.029166666666666664
2020-01-16,ww64m4p,0.03785714285714286
2020-03-08,wx4vty6,0.09
2020-02-14,wx4gets,0.009863013698630137
2020-02-03,wzgrwes,0.016904761904761905
2020-02-11,wx4dzb6,0.04
2020-02-12,wx4fyv6,0.009807692307692307
2020-01-18,ww64m1z,0.0025
2020-02-24,wx4fyt9,0.01776923076923077
2020-03-02,wx4u2k3,0.03230769230769231
2020-02-29,wx4uq1p,5.357142857142856E-4
2020-03-14,wx4mw1v,0.07675438596491227
2020-02-25,wx4gete,0.001607142857142857
2020-01-18,wx4g1wj,0.01
2020-01-26,wx4gjhp,0.02
2020-02-28,wx4dz9r,0.5066666666666667
2020-02-09,wx4dws1,6.666666666666666E-4
2020-02-22,wx4g2mn,0.03
2020-02-05,wx4ep0n,0.01
2020-02-29,wx4dz9p,0.0025
2020-01-31,wx4gjhp,0.01
2020-03-13,wx4dwm2,0.09
2020-02-21,wx4g6vn,0.09375
2020-02-07,wt3nm8j,0.08
2020-01-20,wx4g3eh,0.0051149425287356325
2020-02-09,wx4dws3,0.012425965411040036
2020-03-09,wx4g1wj,0.03
2020-02-21,wx4uq0y,0.0075
2020-03-13,wx4fcnx,0.03
2020-03-04,wx4u2jr,0.03
2020-01-21,wx4epu9,0.01
2020-01-19,wx4g1wj,0.01
2020-01-20,wx4epud,0.01
2020-01-20,wx4g4j9,0.01
2020-03-07,wx4ep0n,0.18
2020-02-02,wx4ew83,0.01
2020-02-27,wx4dz9r,0.33
2020-02-17,wx4g6vn,0.075
2020-03-02,wx4ej9w,0.12
2020-03-08,wx4dvu0,0.03
2020-03-10,wx4dwn6,0.02727272727272727
2020-02-27,wx4u6dp,0.27
2020-03-14,wx4gete,0.14836633663366336
2020-02-29,wx4vty6,0.12
2020-01-17,wx4dzvu,0.01
2020-03-13,wx4fvqq,0.015833333333333335
2020-01-18,wx4fyv6,0.03
2020-03-13,wx4g93s,0.06
2020-03-02,wx4g3je,0.09
2020-01-18,wx4vjtf,0.01
2020-02-03,ww98jwy,0.01
2020-03-03,wx4ew83,0.03
2020-02-16,wx4dz9p,0.4
2020-02-27,wx4uq1n,0.0315
2020-01-19,wx4g3dt,0.02791044776119403
2020-01-19,wx4exg7,0.0011619718309859154
2020-02-02,wx4g5dm,0.005
2020-01-30,wx4f4tn,0.01
2020-01-31,wx4dwkj,0.02
2020-02-01,wx4ep0n,0.01
2020-03-09,wx4g93u,0.03
2020-01-15,wx4g3eq,0.01
2020-01-21,wx4dym2,0.02
2020-03-04,wx4uq1n,0.027857142857142858
2020-02-26,wx4eqve,0.013846153846153847
2020-01-22,wt9km1p,0.01
2020-02-26,wx4uq1n,0.03
2020-01-27,wx4dwkj,0.01
2020-02-05,wx4getu,0.5714285714285714
2020-01-16,wx4fyv4,0.01
2020-01-15,wx4uq1r,0.004827586206896552
2020-02-03,wx4gets,0.04
2020-02-25,wx4fcnx,0.06157563025210084
2020-01-15,wx4ej9w,0.01011111111111111
2020-02-09,wx4dz95,0.43
2020-01-30,wx53vr8,0.03
2020-01-21,wt9km1p,0.01
2020-02-18,wx4eqv3,0.44372340425531914
2020-02-08,wx4dwg8,5.882352941176471E-4
2020-01-23,wx4g1mt,4.1666666666666664E-4
2020-01-18,wx4uq29,1.724137931034483E-4
2020-02-28,wx4u6dp,0.27
2020-01-17,wx4dzr5,0.01
2020-02-20,wx4g7sr,0.019999999999999997
2020-01-15,wx4dz8r,0.008695652173913044
2020-01-25,wx4eqfs,0.02
2020-02-26,wx4dz9r,0.8707499999999999
2020-01-20,wx4exg5,0.005454545454545454
2020-01-18,ww64m4p,0.0175
2020-01-20,wx4g6x8,0.0015625
2020-02-20,wx4g2mn,0.01
2020-01-24,wx4ej9w,0.025555555555555554
2020-01-23,wx4f858,0.01
2020-03-11,wx4ew83,0.06
2020-03-05,wx4g1wj,0.03
2020-02-08,wx4gets,0.002631578947368421
2020-01-16,wx4qpet,0.01
2020-03-01,wx4g1wj,0.06
2020-02-28,wx4getu,1.5
2020-02-12,wx4g3dt,0.0014285714285714286
2020-01-19,wx4exgh,0.01
2020-01-21,wx4fmvf,0.0024545454545454545
2020-03-06,wx4dq6m,0.03
2020-02-12,wx4g3dm,0.008763736263736265
2020-02-14,wx4dyh8,0.11
2020-03-01,wx48wyc,0.005555555555555555
2020-02-19,wx4gemx,0.33
2020-01-19,wx4ep5r,0.01
2020-02-25,wx4fcnw,0.029306722689075627
2020-03-10,wx4ep0n,0.09
2020-02-03,wzgrwek,0.0030952380952380953
2020-01-18,wx4uq6d,0.005
2020-01-16,wx4g2mn,0.02
2020-02-25,wx4dvux,7.5E-4
2020-02-15,wx4uq93,0.43
2020-02-20,wx4dz9r,0.03
2020-02-08,wx4fuz0,0.4
2020-03-03,wx4dzb6,0.03
2020-03-05,wx4ej9w,0.12
2020-02-07,wx4gjk7,0.01
2020-02-04,wx4gemx,0.04
2020-02-21,wx4getg,0.07966666666666666
2020-02-10,wx4uq1p,0.0825
2020-03-13,wx4g1wj,0.03
2020-01-16,wx4dym2,0.03
2020-03-13,wx4u69z,0.01391304347826087
2020-03-11,wx4dvux,0.06
2020-03-11,wx4dwne,0.03
2020-02-22,wx4dwn3,0.03
2020-02-04,wx4s1vj,0.03
2020-01-18,wx4g3mk,0.0018421052631578947
2020-02-05,wx4getg,0.26857142857142857
2020-01-18,wx4qpe6,0.03
2020-02-12,wx4getg,0.86
2020-01-19,wx4dwej,0.01
2020-03-09,wx4getg,0.2983636363636364
2020-02-13,wx4uq93,0.4
2020-01-31,wx4ep0n,0.03
2020-03-06,wx4getu,0.26
2020-03-10,wx4getu,0.09
2020-02-04,wx4dz9p,0.008333333333333333
2020-03-13,wx4getg,0.03
2020-01-17,ww64m4p,0.03
2020-01-20,w7w93tf,9.090909090909091E-4
2020-01-17,ww64m56,0.01
2020-01-15,ww64m4p,0.01
2020-02-13,wx4er4b,0.11
2020-03-08,wx4ejby,0.0225
2020-02-01,wx4gets,0.01
2020-01-16,wx4exg7,0.010671641791044776
2020-01-15,wx4enym,0.0015384615384615387
2020-02-22,wx4uqc2,0.003614457831325301
2020-01-16,wx4g9mf,0.008
2020-01-20,wx4fke1,0.01
2020-03-13,wx4f4tn,0.06
2020-03-12,wx4fvmc,0.035454545454545454
2020-03-12,wx4fvqj,0.24
2020-03-01,wx4uq1n,0.09510584415584415
2020-02-18,wx4g2mn,0.02
2020-02-29,wx4dq6t,0.03
2020-02-09,wx4getu,1.6748275862068964
2020-02-17,wx4eqv9,1.72
2020-01-18,wx4dy10,0.0013333333333333333
2020-02-17,wx4gemx,0.06
2020-01-21,wx4ep2g,0.01
2020-01-16,wx4dwet,0.01
2020-02-24,wx4dz9r,0.43
2020-03-11,wx4gh08,0.03
2020-02-11,wx4g4cm,0.0125
2020-02-15,wx4gewk,0.11
2020-03-05,wx4dz9r,0.13860759493670885
2020-02-22,wx4fyw1,0.18743589743589745
2020-02-20,wx4er4b,0.03
2020-01-16,wx4uq0f,0.00975
2020-03-04,wx4fcmd,0.03
2020-01-30,wx49yv6,0.01
2020-01-15,wx4g2mn,0.01
2020-01-23,wx4uq0f,0.01
2020-02-10,wx4fyv6,0.01
2020-02-26,wx4ep0n,0.03
2020-03-11,wx4fbc5,0.23271428571428573
2020-03-10,wx4vty5,0.03
2020-01-19,wx4g5b7,0.01
2020-02-28,wx4g399,0.03
2020-02-25,wx4ew83,0.01764473684210526
2020-02-24,wx4g2mn,0.05
2020-02-01,wx4s1vj,0.01
2020-03-11,wx4u6dp,0.18
2020-02-25,wx4ds2y,0.03
2020-01-22,wx4fbt5,0.01
2020-02-08,wx4s1vj,0.41000000000000003
2020-03-13,wx4g6vn,0.03
2020-02-13,wx4dp28,0.86
2020-03-14,wx4vty6,0.06
2020-01-21,wmru9qf,3.7037037037037035E-4
2020-02-28,wx4ds2y,0.009999999999999998
2020-01-21,wx4ej9x,0.01
2020-01-23,wx4dym2,0.04
2020-02-04,wx4getu,0.48
2020-01-15,wx4fk1g,0.02
2020-01-20,wx4fxmm,0.008947368421052633
2020-01-18,wx4uq0f,0.04420454545454546
2020-02-04,yb471tt,0.005384615384615384
2020-02-03,wx4gjk7,0.01
2020-03-12,wx4fvq1,0.024545454545454547
2020-03-13,wx4gets,0.024234189723320157
2020-02-23,wx4fpx3,0.4
2020-02-21,wx4getu,0.1438333333333333
2020-03-08,wx49zht,0.03
2020-01-30,wx4g5b7,0.019000000000000003
2020-03-08,wx4uq3s,0.03
2020-02-09,wx4getg,0.8451724137931034
2020-01-15,wx4gd0f,0.01
2020-01-23,wx4g3sj,0.01
2020-01-16,wx4exgk,9.230769230769232E-4
2020-02-07,wx4gesz,0.04
2020-02-09,wx4s1vj,0.04
2020-03-08,wx4ejbv,0.0075
2020-02-03,wx4g2mn,0.01
2020-02-28,wx4eqv9,0.09512015503875969
2020-01-15,ww64j4x,0.004
2020-01-26,wx4dveg,0.006470588235294118
2020-02-14,wx4uq1n,0.027873376623376623
2020-02-22,wx4eqbe,0.06837662337662337
2020-02-09,wx4g1wj,0.01
2020-02-24,wx4fytd,0.005076923076923077
2020-02-23,wx4uq93,0.03
2020-01-20,wx4dzr5,0.01
2020-03-02,wx4u69z,0.029491525423728814
2020-03-07,wx4getk,0.06
2020-03-03,wx4fvqj,0.43
2020-03-07,wx4getg,0.20647058823529413
2020-01-24,wx53vr8,0.006136363636363637
2020-01-27,wx4exgv,0.03
2020-02-03,wx4uq1p,0.05333333333333334
2020-01-30,wx4gemr,2.9411764705882356E-4
2020-02-01,wx4gjk7,0.02
2020-01-25,wx4vjtg,0.00411764705882353
2020-02-04,wx4dz96,0.4
