2020-02-06,wx4getg,1.2133333333333334
2020-01-21,wx4fmjd,1.818181818181818E-4
2020-01-20,wx4f7b1,0.0014925373134328356
2020-02-19,wx4uq1r,0.0225
2020-02-06,wx4uq1p,1.4333333333333336
2020-02-08,wx4dp2b,0.04
2020-01-20,wx4g2mn,0.01
2020-02-22,wx4vjtg,0.03
2020-02-11,wx4gsj5,0.4
2020-03-10,wx4g6vn,0.1175
2020-02-28,wx4gemx,0.08249999999999999
2020-03-02,wx4getu,1.59
2020-01-20,wx4dym2,0.03
2020-02-13,wx4eqv9,1.2000000000000002
2020-02-23,wx4uq1p,0.02395419847328244
2020-02-22,wx4fytb,0.09923076923076923
2020-02-01,wx4eqb7,0.004210526315789474
2020-01-19,wx4exgk,0.00176056338028169
2020-01-15,wt3m989,0.01
2020-02-18,wx4gpnn,0.08
2020-01-27,wx4dym2,0.01
2020-03-13,wx4getu,0.11232257033248082
2020-02-14,wx4dz9r,0.11
2020-01-25,wx4ew2m,0.01
2020-01-21,wx4exg5,0.0011111111111111111
2020-03-11,wx4fvqj,0.0885
2020-01-29,wx4g5b7,0.009800995024875622
2020-02-25,wx4dyh8,0.029249999999999998
2020-02-28,wx4cbvf,0.03
2020-03-14,wx4getu,0.04663366336633663
2020-01-16,wx4ej9w,0.01
2020-01-24,wx4ensf,0.003333333333333333
2020-03-12,wx49yvx,0.06
2020-02-03,wx4s1vj,0.03
2020-02-01,wx4gh08,0.005423728813559322
2020-02-05,wx4uq1p,0.400177304964539
2020-03-05,wx4u6dp,0.18
2020-01-19,wx4g3dm,8.955223880597015E-4
2020-01-20,wx4g53p,3.260869565217391E-4
2020-02-01,wzgrwe0,2.564102564102564E-4
2020-03-09,wx4dq6t,0.03
2020-02-17,wx4fytc,0.3308333333333333
2020-01-19,wx4dwn3,0.01
2020-03-02,wx4mw1v,0.049999999999999996
2020-03-11,wx4vty4,0.037168831168831164
2020-03-09,wx4ep0n,0.06
2020-03-02,wx4dzc0,0.005294117647058823
2020-01-17,wx4g85b,0.0025
2020-01-17,wx4eqw7,0.01542521701834613
2020-02-26,wx4g9ws,0.04
2020-01-20,wx4g0hs,0.01
2020-03-08,wx4ds2y,0.06
2020-02-24,wx4eqv3,0.08538461538461538
2020-02-06,wx4ep0n,0.02
2020-01-24,wx4g932,0.02909090909090909
2020-02-28,wx49zht,0.05315589353612167
2020-03-08,wx4dvu2,0.06
2020-03-04,wx4g1wj,0.03
2020-02-24,wx4dwnf,0.03
2020-01-18,wx4fk15,0.01
2020-02-16,wx4uq1n,0.08859375
2020-03-13,wx4fvqj,0.14911764705882352
2020-03-08,wx4g53h,4.945054945054945E-4
2020-01-26,wx4utb8,0.009230769230769232
2020-02-14,wx4g2mn,0.04
2020-02-09,wx4g2mp,0.01
2020-02-02,wx4s1vj,0.03
2020-01-21,wx4fw6f,6.363636363636363E-4
2020-03-06,wx4vty6,0.09
2020-01-22,wzgrwes,0.03
2020-01-18,wx4g7sq,0.01
2020-02-26,wx4ew2z,0.0075
2020-03-12,wx4fbc5,0.12728571428571428
2020-02-03,wx4uq3s,0.01
2020-01-15,wx4exgv,0.036250000000000004
2020-01-29,wx4exgv,0.04
2020-02-08,wx4uq1r,0.0721897810218978
2020-01-26,wx4dvsh,0.011638655462184875
2020-03-03,wx4f4tn,0.03
2020-01-22,wx4ej9w,0.060000000000000005
2020-02-16,wx4s1vm,0.86
2020-01-17,wx4dwkj,0.01
2020-01-17,wx4u69g,0.01
2020-02-07,wx4getg,0.8300000000000001
2020-01-21,wx4fmtv,9.090909090909091E-4
2020-02-15,wx4vqek,0.11
2020-02-26,wx4s1vj,0.03
2020-02-09,wx4gemx,1.63
2020-03-03,wx4dyh8,0.03
2020-02-03,wx4getg,0.8333333333333334
2020-02-13,wx4uq1n,0.028
2020-03-14,wx4ep0n,0.12
2020-03-04,wx4gemx,0.06
2020-02-13,wx4s1vj,0.43
2020-01-31,wx4ew2j,0.032543859649122805
2020-03-13,wx4uq3s,0.03
2020-02-01,wx4fuwu,0.0014583333333333334
2020-02-06,wx4g14m,0.04
2020-01-21,wx4dzb6,0.01
2020-03-13,wx4dwnw,0.06
2020-02-25,wx4eqv9,0.06
2020-02-17,wx4fcnx,0.2573717948717949
2020-02-16,wx4vqek,0.11
2020-02-02,wx4ep0n,0.02
2020-02-26,wx4g6kb,0.03
2020-01-17,wx4g3d4,0.01
2020-03-11,wx4gete,0.0465
2020-01-20,wx4fkdb,4.4776119402985075E-4
2020-02-21,wx4gets,0.09716666666666667
2020-01-25,wx4gjhp,0.03
2020-02-04,wx4dz95,0.4
2020-02-12,wx4fbc5,0.03294117647058824
2020-02-18,wx4er4b,0.09
2020-01-23,wmrg13m,0.003943661971830986
2020-03-02,wx4s1vj,0.03
2020-01-30,wx4exgv,0.01
2020-02-25,wx4eqv3,0.03
2020-03-07,wx4uq1n,0.18
2020-03-08,wx4g1wj,0.03
2020-01-24,wx4dwn3,0.01
2020-01-20,wx4fysw,0.003157894736842105
2020-03-11,wx4uq1n,0.03
2020-02-12,wx4uq96,0.041025641025641026
2020-02-12,wx4fuz3,0.01482758620689655
2020-03-09,wx4fvqj,0.03
2020-02-05,wx4epuz,0.04
2020-02-25,wx4fymz,0.11
2020-01-29,wx4ep2g,0.01
2020-02-04,wx4dzum,0.04
2020-02-27,wx4g399,0.03
2020-03-04,wx4dz9r,0.21666806722689075
2020-03-05,wx4g6vn,0.09
2020-02-28,wx49zhs,0.005019011406844106
2020-01-21,wxrzd92,0.0022448979591836735
2020-01-27,wx4dzvu,0.01
2020-02-25,wx4g6vn,0.1489655172413793
2020-03-02,wx4dzb6,0.061160220994475135
2020-02-06,wx4uq1n,0.9666666666666667
2020-01-27,wzgrw7p,0.05
2020-02-02,wx4g398,0.01
2020-03-10,wx4gemx,0.024
2020-02-18,wx4eqv9,0.8462765957446808
2020-03-13,wx4mw1s,0.030954545454545453
2020-02-22,wx4uq1p,0.007203698514990193
2020-03-07,wx4er4b,0.06
2020-02-02,wx4uq1p,0.005161290322580645
2020-01-16,wx4eqfs,0.01
2020-02-23,wx4cbvf,0.03
2020-01-19,wx4ej9w,0.03
2020-02-20,wx4g6vn,0.12
2020-01-17,wx4g649,0.02
2020-02-19,wx4cbvf,0.06
2020-01-19,wx4g4pj,0.0011940298507462687
2020-02-21,wx4fpx1,1.6
2020-01-25,wx590cf,0.01
2020-02-04,wx4uq3s,0.02
2020-01-15,wx4g7sq,0.01
2020-02-14,wx4gemx,0.97
2020-02-01,wx4g2mn,0.01
2020-02-25,wx4dz9p,0.2574926253687315
2020-02-16,wx4cbvf,0.22
2020-01-25,wx4dzvu,0.02
2020-03-13,wx4vty6,0.03
2020-02-08,wx4dzb6,0.03
2020-01-21,wmruc00,0.008518518518518519
2020-03-02,wx4vty6,0.15
2020-01-31,wx4get8,0.19969924812030077
2020-01-17,wx4exgv,0.0575
2020-03-02,wx4ew2k,0.03
2020-01-26,wx4g143,7.692307692307693E-4
2020-01-26,wx4getg,0.01
2020-01-17,ww64m1w,0.01
2020-02-13,wx4getu,1.8633333333333333
2020-01-17,wx4fyv3,0.001
2020-01-25,wx4dvsh,0.01
2020-02-16,wx4eqv9,0.43
2020-02-20,wx4g4fv,0.04551724137931035
2020-01-19,ws07m87,0.01
2020-01-31,wx4g5b7,0.051250000000000004
2020-03-10,wx4ew89,0.03
2020-02-17,wx4gets,0.02
2020-02-11,wx4eqv9,0.12
2020-01-26,wx4ew2m,0.01
2020-02-18,wx4g6vn,0.15
2020-02-16,wx4fytf,0.08386813186813187
2020-02-18,wx4cbvf,0.03
2020-03-10,wx4uq1n,0.0325
2020-03-01,wx4mw1v,0.03
2020-02-12,wx4fuz0,0.8451724137931034
2020-01-29,wx4ej9q,0.01
2020-02-15,wx4eqv9,2.0
2020-02-26,wx4getu,0.7000000000000001
2020-02-23,wx4getg,0.29333333333333333
2020-01-31,wx4cbs7,0.01
2020-01-18,wx4fytn,0.01
2020-01-27,wx4vjtg,0.03
2020-02-06,wx4dzb2,0.0025
2020-02-24,wx4eqb7,0.02571428571428571
2020-01-28,wx4g2mp,0.01
2020-01-15,wx4gd8b,0.003740093805595989
2020-02-26,wx4vty6,0.03
2020-03-13,wx4fbc5,0.15
2020-02-01,wx4vjtg,0.02
2020-02-03,wx4gemx,0.03
2020-03-05,wx4dq6m,0.03
2020-02-24,wx4getu,0.3271428571428572
2020-02-18,wx4dz9r,0.03
2020-02-07,wx4g2mn,0.05
2020-01-22,wx4gd0s,0.01
2020-01-18,wx4g0hs,0.01
2020-01-19,wt9pmuu,0.006666666666666666
2020-02-18,wx4fcnw,0.03610526315789474
2020-03-13,wx4gete,0.014325592885375493
2020-01-31,wx4dym2,0.02
2020-01-23,wx4getu,0.023076923076923078
2020-03-05,wx4dz9p,0.01139240506329114
2020-02-14,wx4getu,1.02263698630137
2020-02-05,wx4vqek,0.04
2020-01-27,wx4dveu,0.019056603773584906
2020-02-08,wx4ep0n,0.03
2020-02-08,wx4uq1p,0.4192057039021836
2020-03-14,wx4mw1s,0.01324561403508772
2020-02-25,wx4uq1n,0.10103448275862068
2020-03-14,wt3nm8j,0.03
2020-02-28,wx4dzc0,0.06416666666666668
2020-01-20,wx4fk66,0.001044776119402985
2020-02-17,wx4fymz,0.5466666666666666
2020-02-09,wx4ds2y,0.04
2020-01-29,wx4g5bk,1.990049751243781E-4
2020-02-12,wx4gemx,3.1400000000000006
2020-03-02,wx4f4tn,0.03
2020-02-20,wx4fcnx,0.040569395017793594
2020-01-21,wx4uq14,0.01
2020-02-23,wx4ew89,0.006
2020-03-13,wx4g2b4,0.09
2020-01-17,wx4eqwe,0.01457478298165387
2020-01-15,wx4g8bw,0.011428571428571429
2020-03-05,wx4ep0n,0.12
2020-02-13,wx4fbc7,0.04
2020-03-01,wx4g399,0.02911764705882353
2020-01-25,wx4getg,0.01
2020-02-04,wx4g2mn,0.03
2020-03-05,wx4g2b4,0.03
2020-02-24,wx4getg,0.06285714285714286
2020-01-20,wx4g3dm,0.018333333333333333
2020-02-04,wx4dz9r,0.0016666666666666666
2020-02-26,wx4gemx,0.22980978260869564
2020-01-29,wx4vjtg,0.01
2020-01-23,wx4ep8v,0.01
2020-01-15,wx4g0jm,0.002631578947368421
2020-01-19,wx4dyjp,0.0104
2020-02-08,wx4dws1,5.882352941176471E-4
2020-03-06,wx4fbc6,0.03
2020-01-15,ww64jkd,0.004666666666666667
2020-03-11,wx4g8h1,0.028893442622950818
2020-02-05,wxh4euu,0.00949367088607595
2020-03-10,wx4g1wj,0.06
2020-03-12,wx4ffx2,0.018941326530612243
2020-01-21,wx4dvs5,0.01
2020-02-27,wx4uq1p,0.027
2020-03-08,wx4fbc5,0.15
2020-01-20,wx4g6uf,0.03
2020-02-06,wx4dp28,0.04
2020-01-31,wx4g1wj,0.01
2020-01-15,wx4g0hs,0.013717105263157895
2020-02-11,wx4dws6,0.04
2020-02-01,wx4fuwg,0.008541666666666666
2020-01-22,wx4dr6y,0.01
2020-02-16,wx4fyv6,0.03
2020-02-06,wx4dxz7,0.007777777777777778
2020-02-06,wx4g2mn,0.02
2020-02-29,wx4dzb6,0.03
2020-03-01,wx4ep0n,0.06
2020-02-03,wx4epuz,0.02
2020-01-27,wx4ep0n,0.01
2020-01-20,wx4fk15,0.012238805970149255
2020-01-16,wx4exg5,0.028405281285878305
2020-01-20,wx4g6x9,0.015625
2020-02-13,wx4dz9r,0.11
2020-02-16,wx4g2mn,0.04
2020-02-25,wx4gets,0.054107142857142854
2020-03-08,wx4ew83,0.03
2020-02-07,wx4s1vm,0.01
2020-03-11,wx4getu,0.12110655737704917
2020-01-18,wx4g3d2,0.005555555555555556
2020-03-07,wx4ej9w,0.09
2020-02-22,wx4fymz,1.4112820512820512
2020-02-26,wx4eqv3,0.09826833631484794
2020-02-25,wx4dz9r,3.094985250737463
2020-01-26,wx4g4f8,0.01
2020-02-07,wx4uq1n,1.0586452991452993
2020-01-27,wx4erwj,0.015
2020-03-03,wx4s1vj,0.12
2020-03-06,wx4g6vn,0.03
2020-02-17,wx4fyw1,0.4
2020-01-21,wx53vr8,0.02
2020-01-23,wx4dzb6,0.02
2020-01-20,wx4fyv4,0.01
2020-03-03,wx4uq1n,0.0011111111111111111
2020-02-20,wx4gemx,0.11
2020-02-24,wx4gemr,0.05072093023255814
2020-02-24,wx4uq1n,0.09
2020-03-01,wx4vty6,0.15
2020-03-11,wx4fbc4,0.03728571428571428
2020-02-23,wx4fcnx,0.10828888888888888
2020-02-23,wx4fpx1,1.6
2020-03-10,wx4vty6,0.1202200488997555
2020-02-23,wx4dwn9,0.03
2020-01-19,wx4exgv,0.030035211267605638
2020-02-13,wx4uq1p,0.032
2020-02-26,wx4g6vn,0.12
2020-02-29,wx4er4b,0.03
2020-02-06,wx4dzb3,0.0075
2020-03-12,wx4fcnt,0.006696428571428572
2020-03-01,wx4dwn3,0.03
2020-03-08,wx4ej9w,0.05590909090909091
2020-02-14,wx4fcnw,0.15636363636363637
2020-03-12,wx4vty5,0.03
2020-03-01,wx4g398,0.03088235294117647
2020-01-15,wx4g3du,0.01
2020-01-15,wx4g1jz,0.006666666666666666
2020-02-25,wx4uq93,0.09
2020-02-16,wx4fcnw,0.11
2020-02-20,wx4s1ub,0.03
2020-02-04,wx4uq1n,0.4961352657004831
2020-02-14,wx4fyv6,0.02
2020-03-06,wx4getg,0.09
2020-02-28,wx4dwne,0.03
2020-01-31,wx4eqbe,0.022222222222222223
2020-02-12,wx4dzc2,0.12
2020-03-02,wx4dz9p,0.024107142857142858
2020-01-25,wx4f4tq,0.01
2020-01-20,wx4g6xc,0.0028125
2020-01-24,wmrnqjt,0.01
2020-02-27,wx4eqve,0.0064556962025316455
2020-02-16,wx4uq93,0.86
2020-01-19,wx4vjtg,0.01
2020-03-02,wx4ep0n,0.09
2020-01-20,wx4g45k,6.666666666666666E-4
2020-02-15,wx4getu,0.5355000000000001
2020-02-19,wx4uq93,0.11
2020-01-21,wx4fqnd,0.0014545454545454545
2020-03-04,wx4g4fv,0.03
2020-02-20,wx4uq1n,0.04148936170212766
2020-02-12,wx4gewh,0.37625
2020-01-23,wx4g39c,0.01
2020-02-03,wx4uq1n,1.9866666666666664
2020-02-01,wx53vr8,0.02
2020-03-04,wx4dwnw,0.03
2020-01-19,wx4dym2,0.0296
2020-02-01,wx4eqbe,0.005789473684210527
2020-01-15,wx4dwn7,0.01
2020-02-11,wx4g3dm,0.0095
2020-02-15,wx4fcnw,0.24411764705882352
2020-02-01,wzgrwes,0.01
2020-01-27,wx4dvsh,0.010943396226415094
2020-01-19,ww64m1z,1.904761904761905E-4
2020-01-18,ww1rz7y,0.01
2020-02-23,wx4gemx,0.0260655737704918
2020-02-08,wx4gemx,2.4000000000000004
2020-01-16,wx4g6uf,0.02025
2020-03-01,wx4dz9p,0.012923076923076923
2020-02-21,wx4g6z3,0.00375
2020-03-09,wx4f4tn,0.03
2020-03-11,wx4getg,0.124010989010989
2020-02-15,wx4dz9r,0.4246511627906977
2020-02-10,wx4fyuf,0.005625
2020-02-26,wx4ew83,0.0225
2020-02-16,wx4gemx,0.71
2020-03-12,wx4g4f2,0.003793103448275862
2020-02-21,wx4g4fu,8.333333333333333E-4
2020-02-28,wx49zhq,0.0018250950570342205
2020-02-11,wx4gemr,0.05600000000000001
2020-01-24,wx4g3hw,0.01
2020-01-26,wx4g85t,0.02
2020-02-02,wx4gh08,0.025
2020-01-27,wx4erwn,0.015
2020-02-10,wx4g6vn,0.33
2020-02-24,wx4fcnx,0.09668214654282765
2020-02-07,wx4s1vj,0.04
2020-01-28,wzgrw7p,0.01
2020-02-24,wx4d7z5,0.03
2020-02-04,wzgrwee,0.011428571428571429
2020-03-10,wx4fbc5,0.16874999999999998
2020-03-04,wx4dyh8,0.09
2020-02-22,wx4getg,0.03323058684054535
2020-01-31,wx4g2ky,0.01
2020-03-04,wx4vty6,0.09
2020-01-29,wx4g90g,0.00909090909090909
2020-01-21,wzc4k73,6.802721088435374E-5
2020-03-14,wx4u69z,0.00711864406779661
2020-01-30,wx4fc06,0.01
2020-03-12,wx4vty6,0.09
2020-02-09,wx4uq1p,1.1102272727272726
2020-03-06,wx4ep0n,0.12
2020-03-09,wx4vty6,0.18
2020-03-06,wx4fyv6,0.21
2020-01-21,wx4dz8n,0.01
2020-03-05,wx4gemx,0.0975
2020-01-22,ww60kgc,0.01
2020-02-28,wx4dz9p,0.009166666666666667
2020-02-25,wx4dwn3,0.15
2020-02-11,wx4s1vj,1.6
2020-01-28,wx4getg,0.03
2020-02-03,wx4getu,0.3666666666666667
2020-02-16,wx4uq1p,0.03140625
2020-02-11,wx4gemx,2.404
2020-01-24,wx4fcmd,0.01
2020-01-27,wx4ej9w,0.008095238095238096
2020-01-20,wx4epu9,0.01
2020-01-16,wx4g9mc,0.012
2020-03-12,wx4mw1v,0.12
2020-02-15,wx4fyv6,0.02
2020-03-04,wx4ep0n,0.06
2020-02-23,wx4fcnw,0.01171111111111111
2020-01-16,ww64m1z,0.002142857142857143
2020-01-16,wx4uq3s,0.02
2020-03-03,wx4getg,4.6391752577319587E-4
2020-03-10,wx4dvu2,0.06
2020-01-15,wx4g3dm,0.02
2020-03-10,wx4dvux,0.06
2020-02-22,wx4fpx1,1.7582857142857145
2020-03-03,wx4ej9w,0.12
2020-02-14,wx4eqv9,0.4
2020-01-20,wx4f9jx,0.01
2020-01-20,wx4epme,0.01
2020-02-28,wx4dq6m,0.06
2020-03-08,wx4uq1n,0.03
2020-02-21,wx4cbvf,0.03
2020-01-28,ww8rx1g,0.01
2020-03-14,wx4ej9y,0.028983050847457625
2020-02-20,wx4fpx1,0.8400000000000001
2020-01-20,wx4dzb6,0.01
2020-03-07,wx4dzb6,0.03
2020-01-18,wx4gf21,0.004736842105263157
2020-01-30,wx4dym2,0.04
2020-03-10,wx4u6dp,0.24
2020-01-23,wx53vr8,0.03
2020-01-20,wx4dwn3,0.01
2020-03-14,wx4g93s,0.03
2020-01-21,wzc47gx,7.482993197278912E-4
2020-03-05,wx4sjcz,0.03
2020-01-15,wx4vjtg,0.01
2020-03-06,wx4dq6t,0.03
2020-02-18,wx4getg,0.06818181818181818
2020-01-29,wzgrw7p,0.04
2020-01-26,wt3nm8j,0.02
2020-03-06,wx4er4b,0.03
2020-02-24,wx4vjtg,0.026538461538461535
2020-02-06,wx4vqek,0.2
2020-02-21,wx4er4b,0.06
2020-01-18,wx4uq14,0.011985930735930737
2020-01-20,wx4g3br,0.01
2020-03-05,wx4dwn3,0.03
2020-02-21,wx4fytb,0.14021739130434782
2020-02-21,wx4g7sr,0.007211538461538462
2020-01-19,wx4ffq3,0.01
2020-02-24,wx4eqbe,0.004285714285714285
2020-01-17,wx4fyv6,0.012
2020-01-19,wx4dzb7,0.004047619047619048
2020-01-24,wx4dwn9,0.01
2020-03-14,wx4dvu2,0.03
2020-01-24,wx4ej9q,0.0044444444444444444
2020-01-21,wx4g141,0.01
2020-01-25,wx4exgv,0.05
2020-02-02,wx4g2m6,0.008888888888888889
2020-01-24,wx4exgv,0.03
2020-01-21,wx4fw08,5.454545454545455E-4
2020-01-23,wzgrwes,0.01
2020-03-08,wt3nm8j,0.03
2020-03-02,wx4fytc,0.03
2020-01-20,wx4fysj,0.0013157894736842105
2020-02-13,wx4gets,0.01
2020-03-09,wx4dvux,0.03
2020-03-02,wx4uq1n,0.03
2020-02-28,wx4dzb7,2.325581395348837E-4
2020-01-26,wx4dveu,8.823529411764706E-4
2020-02-22,wx4gete,0.03383275261324042
2020-02-08,wx4g1wj,0.01
2020-01-22,wx4dym2,0.02
2020-03-05,wx4dyh8,0.06
2020-02-23,wx4get8,0.003442622950819672
2020-02-19,wx4er4b,0.06
2020-02-07,wx4uq1p,0.6613547008547008
2020-02-12,wx4uq1n,0.10388888888888889
2020-03-03,wx4fcmd,0.06
2020-02-27,wx4dz9p,0.11
2020-03-03,wx4getu,1.5895360824742268
2020-01-28,wx4gemx,0.01
2020-02-13,wx4fuz0,0.11
2020-03-12,wx4dzb6,0.03
2020-03-04,wx4u6dp,0.18
2020-01-28,wx4g398,0.01
2020-03-05,wx4g3je,0.06
2020-03-12,wx4g6vn,0.03
2020-02-06,wx4dzdp,0.012222222222222223
2020-02-19,wx4fcnw,0.005113636363636364
2020-02-24,wx4dws6,0.03
2020-02-22,wx4eqv7,0.11
2020-01-17,wx4gn0j,0.002
2020-02-25,wx4ep0n,0.03
2020-03-14,wx4ex67,0.03
2020-02-02,wx4f4tn,0.02
2020-01-24,wx4dveg,0.01
2020-01-28,wx53vhs,0.01
2020-02-11,wx4gn0k,0.010333333333333333
2020-02-15,wx4g2mn,0.03
2020-01-16,wx4g3dm,0.0092
2020-02-17,wx4s1vj,0.11
2020-02-17,wx4uq1n,0.0735
2020-01-19,wx4ep90,0.01
2020-03-07,wx4uq1p,0.03
2020-03-11,wx4dwnw,0.03
2020-02-20,wx4uq1r,0.017553191489361703
2020-02-28,wx4ds2z,0.019999999999999997
2020-01-15,wx4enyn,0.006923076923076923
2020-02-24,wx4fpx3,0.5499223801398927
2020-02-26,wx4g4fv,0.03
2020-02-13,wx4getg,0.026666666666666665
2020-02-24,wx4dzc2,0.12
2020-01-15,wx4g8bx,0.018571428571428572
2020-01-28,wx4g915,0.02
2020-03-14,wx4dzb6,0.06
2020-02-28,wx4vjtg,0.03
2020-02-24,wx4fytb,0.11253846153846155
2020-02-24,wx4fymz,0.0786923076923077
2020-01-25,wx4dvs5,0.01
2020-03-03,wx4u69z,1.8987341772151899E-4
2020-03-11,wx4ej9q,0.027313432835820894
2020-02-23,wx4g7sq,0.03
2020-02-20,wx4ep0n,0.22
2020-01-19,wx4uq3s,0.03
2020-01-18,wx4dwn3,0.01
2020-03-03,wx4gemx,0.06
2020-02-18,wx4getu,0.15
